test_time_second,voltage_volt,current_ampere,cycle_count,step_id,step_time_second,net_capacity_ah,charging_energy_wh,discharging_energy_wh,net_energy_wh,power_watt,internal_resistance_ohm
170210.4844911529,3.3645289,-0.19954378,0,3,62590.00726187159,1.317442807082816,17.03610869739821,12.58412330435467,4.451985393043518,-0.6713708,16.861107
170220.484492196,3.3644502,-0.199465,0,3,62600.00726291467,1.3168885874911922,17.03610869739821,12.5859879885781,4.450120708820089,-0.67109007,16.867373
170230.4844932391,3.3644502,-0.19948468,0,3,62610.00726395776,1.3163343735022741,17.03610869739821,12.58785260564997,4.448256091748217,-0.67115629,16.865707
170240.4844942822,3.3642533,-0.19950438,0,3,62620.00726500084,1.3157801584075421,17.03610869739821,12.58971717896804,4.446391518430142,-0.67118329,16.863054
170250.4844953252,3.3642139,-0.19950438,0,3,62630.00726604392,1.315225943695814,17.03610869739821,12.59158170183591,4.44452699556227,-0.67117542,16.862858
170260.4844963683,3.3641744,-0.19954378,0,3,62640.007267087,1.314671728130544,17.03610869739821,12.593446176784,4.442662520614183,-0.67130005,16.859329
170270.4844974114,3.3640563,-0.19952408,0,3,62650.00726813008,1.314117515793593,17.03610869739821,12.59531059302827,4.440798104369914,-0.67121023,16.860403
170280.4844984545,3.3639381,-0.19948468,0,3,62660.00726917316,1.313563300939763,17.03610869739821,12.59717496916644,4.438933728231744,-0.67105412,16.86314
170290.4844994976,3.3638201,-0.19950438,0,3,62670.00727021624,1.3130090905070069,17.03610869739821,12.59903928088146,4.437069416516723,-0.67109686,16.860884
170300.4845005407,3.3638201,-0.199465,0,3,62680.00727125932,1.3124548758944279,17.03610869739821,12.60090355812155,4.435205139276632,-0.67096436,16.864212
170310.4845015837,3.3637018,-0.19952408,0,3,62690.00727230241,1.3119006591698539,17.03610869739821,12.60276779082822,4.43334090656996,-0.67113948,16.858625
170320.4845026268,3.3636231,-0.19952408,0,3,62700.00727334549,1.311346444316245,17.03610869739821,12.6046319695767,4.431476727821486,-0.6711238,16.858232
170330.4845036699,3.3635051,-0.19958318,0,3,62710.00727438857,1.31079223585311,17.03610869739821,12.60649608042705,4.429612616971131,-0.67129904,16.852648
170340.484504713,3.3633475,-0.19958318,0,3,62720.00727543165,1.3102380281336892,17.03610869739821,12.60836014024778,4.427748557150404,-0.67126757,16.851858
170350.4845057561,3.3633082,-0.1994059,0,3,62730.00727647473,1.309683823029853,17.03610869739821,12.61022414209965,4.42588455529853,-0.67066348,16.866644
170360.4845067991,3.3632293,-0.19950438,0,3,62740.00727751781,1.3091296174338112,17.03610869739821,12.61208809442018,4.424020602978007,-0.67097896,16.857922
170370.4845078422,3.3630719,-0.19954378,0,3,62750.00727856089,1.3085754047138722,17.03610869739821,12.61395201973251,4.422156677665677,-0.67108005,16.853806
170380.4845088853,3.362993,-0.19966196,0,3,62760.00727960397,1.3080211957910661,17.03610869739821,12.61581588248892,4.420292814909261,-0.67146176,16.843433
170390.4845099284,3.362993,-0.19954378,0,3,62770.00728064706,1.3074669886846422,17.03610869739821,12.61767969016911,4.418429007229071,-0.67106432,16.853409
170400.4845109715,3.3629537,-0.19948468,0,3,62780.00728169014,1.3069127734699588,17.03610869739821,12.61954347466479,4.416565222733392,-0.67085773,16.858206
170410.4845120145,3.3627174,-0.19950438,0,3,62790.00728273322,1.306358559404051,17.03610869739821,12.62140720619593,4.414701491202257,-0.67087686,16.855356
170420.4845130576,3.3627174,-0.19956348000000002,0,3,62800.0072837763,1.305804342011583,17.03610869739821,12.62327089829381,4.412837799104377,-0.67107558,16.850365
170430.4845141007,3.3625994,-0.19952408,0,3,62810.00728481938,1.305250126928143,17.03610869739821,12.6251345344273,4.410974162970886,-0.67091954,16.8531
170440.4845151438,3.36256,-0.1994059,0,3,62820.00728586246,1.304695915017938,17.03610869739821,12.62699811163307,4.409110585765109,-0.67051429,16.862892
170450.4845161869,3.3624811,-0.19954378,0,3,62830.00728690554,1.304141700197144,17.03610869739821,12.6288616487433,4.407247048654887,-0.67096215,16.850843
170460.48451723,3.3624024,-0.19950438,0,3,62840.00728794863,1.30358748435869,17.03610869739821,12.63072513942669,4.405383557971496,-0.67081404,16.853777
170470.484518273,3.3622055,-0.19956348000000002,0,3,62850.00728899171,1.303033278587129,17.03610869739821,12.63258854879185,4.40352014860633,-0.67097342,16.847799
170480.4845193161,3.3620875,-0.19960286,0,3,62860.00729003479,1.302479067990189,17.03610869739821,12.63445192265467,4.401656774743516,-0.67108226,16.843884
170490.4845203592,3.3621662,-0.19948468,0,3,62870.00729107787,1.3019248536839458,17.03610869739821,12.63631525787205,4.39979343952613,-0.67070067,16.854258
170500.4845214023,3.3619299,-0.19950438,0,3,62880.00729212095,1.3013706329542791,17.03610869739821,12.63817856161073,4.397930135787456,-0.67071974,16.85141
170510.4845224454,3.3619299,-0.19948468,0,3,62890.00729316403,1.300816425596602,17.03610869739821,12.64004177106446,4.39606692633372,-0.67065352,16.853073
170520.4845234884,3.3616936,-0.19948468,0,3,62900.00729420711,1.300262217428979,17.03610869739821,12.6419049316114,4.394203765786777,-0.67060637,16.851889
170530.4845245315,3.361733,-0.19950438,0,3,62910.00729525019,1.299708010038122,17.03610869739821,12.64376803850624,4.392340658891941,-0.67068046,16.850422
170540.4845255746,3.3616936,-0.19960286,0,3,62920.00729629328,1.299153800546366,17.03610869739821,12.6456311001705,4.390477597227681,-0.67100364,16.841911
170550.4845266177,3.3615756,-0.19954378,0,3,62930.00729733636,1.2985995851565302,17.03610869739821,12.64749413301379,4.388614564384393,-0.67078149,16.846306
170560.4845276608,3.361536,-0.199465,0,3,62940.00729837944,1.298045373837382,17.03610869739821,12.64935710116917,4.38675159622901,-0.67050874,16.852762
170570.4845287038,3.3612998,-0.19960286,0,3,62950.00729942252,1.297491162496321,17.03610869739821,12.65122002063637,4.384888676761814,-0.67092502,16.839937
170580.4845297469,3.3612998,-0.19962256,0,3,62960.0073004656,1.2969369505316761,17.03610869739821,12.65308289243009,4.383025804968092,-0.67099124,16.838276
170590.48453079,3.3611424,-0.19948468,0,3,62970.00730150868,1.2963827370241041,17.03610869739821,12.65494572027887,4.381162977119311,-0.6704964,16.849125
170600.4845318331,3.3611031,-0.19948468,0,3,62980.00730255176,1.295828522279739,17.03610869739821,12.65680850290481,4.379300194493374,-0.6704886,16.848928
170610.4845328762,3.3609848,-0.19952408,0,3,62990.00730359484,1.295274307065158,17.03610869739821,12.65867123880826,4.377437458589919,-0.67059737,16.845009
170620.4845339193,3.3609061,-0.19954378,0,3,63000.00730463793,1.294720092211355,17.03610869739821,12.66053392519586,4.375574772202318,-0.67064792,16.842951
170630.4845349623,3.3608668,-0.19962256,0,3,63010.00730568101,1.294165881439167,17.03610869739821,12.66239654981677,4.373712147581414,-0.67090482,16.836107
170640.4845360054,3.3607879,-0.19954378,0,3,63020.00730672409,1.293611669485474,17.03610869739821,12.66425912809473,4.371849569303453,-0.67062432,16.84236
170650.4845370485,3.3605909,-0.19958318,0,3,63030.00730776717,1.293057455595237,17.03610869739821,12.66612166274686,4.36998703465132,-0.67071742,16.838047
170660.4845380916,3.3605516,-0.19956348000000002,0,3,63040.00730881025,1.292503240150655,17.03610869739821,12.6679841533877,4.368124544010485,-0.67064339,16.839512
170670.4845391347,3.3603942,-0.19958318,0,3,63050.00730985333,1.2919490289519249,17.03610869739821,12.66984658231369,4.3662621150845,-0.67067814,16.837061
170680.4845401777,3.3603942,-0.199465,0,3,63060.00731089641,1.2913948132667632,17.03610869739821,12.67170897598844,4.364399721409742,-0.67028105,16.847038
170690.4845412208,3.3602366,-0.19952408,0,3,63070.00731193949,1.290840595644642,17.03610869739821,12.67357132542441,4.362537371973775,-0.67044812,16.841259
170700.4845422639,3.3601186,-0.19950438,0,3,63080.00731298258,1.290286370187878,17.03610869739821,12.67543365401534,4.36067504338284,-0.67035836,16.842331
170710.484543307,3.3601186,-0.19952408,0,3,63090.00731402566,1.289732132300051,17.03610869739821,12.67729597467931,4.358812722718879,-0.67042458,16.840668
170720.4845443501,3.3601186,-0.19954378,0,3,63100.00731506874,1.2891777823716062,17.03610869739821,12.67915862322372,4.356950074174466,-0.67049074,16.839005
170730.4845453931,3.3599217,-0.19954378,0,3,63110.00731611182,1.288623420286314,17.03610869739821,12.68102126125239,4.3550874361458,-0.67045146,16.838018
170740.4845464362,3.3597641,-0.19962256,0,3,63120.0073171549,1.2880690629829752,17.03610869739821,12.68288383403603,4.353224863362155,-0.6706847,16.830584
170750.4845474793,3.3597641,-0.19962256,0,3,63130.00731819798,1.287514705012097,17.03610869739821,12.68474636176617,4.351362335632019,-0.6706847,16.830584
170760.4845485224,3.3596854,-0.19956348000000002,0,3,63140.00731924106,1.286960347795978,17.03610869739821,12.68660883645075,4.349499860947435,-0.67047048,16.835173
170770.4845495655,3.3596461,-0.19956348000000002,0,3,63150.00732028415,1.286405995635673,17.03610869739821,12.68847124424362,4.347637453154568,-0.67046267,16.834974
170780.4845506086,3.3596065,-0.19950438,0,3,63160.00732132723,1.285851637052027,17.03610869739821,12.6903336238908,4.345775073507386,-0.6702562,16.839764
170790.4845516516,3.3593702,-0.19962256,0,3,63170.00732237031,1.2852972828015479,17.03610869739821,12.6921959417916,4.343912755606588,-0.67060608,16.828609
170800.4845526947,3.3594098,-0.19966196,0,3,63180.00732341339,1.2847429290871681,17.03610869739821,12.69405820802244,4.342050489375746,-0.67074633,16.825487
170810.4845537378,3.3592129,-0.19950438,0,3,63190.00732445647,1.284188575230492,17.03610869739821,12.69592042488717,4.34018827251102,-0.6701777,16.83779
170820.4845547809,3.3590946,-0.19956348000000002,0,3,63200.00732549955,1.2836342181127929,17.03610869739821,12.69778260360912,4.338326093789062,-0.67035258,16.832211
170830.484555824,3.3590946,-0.19966196,0,3,63210.00732654263,1.283079865612954,17.03610869739821,12.69964471779532,4.336463979602865,-0.67068338,16.82391
170840.484556867,3.3588977,-0.19962256,0,3,63220.00732758571,1.282525514196769,17.03610869739821,12.70150677839933,4.334601918998854,-0.67051172,16.826242
170850.4845579101,3.3589373,-0.19956348000000002,0,3,63230.0073286288,1.2819711577358581,17.03610869739821,12.7033688060328,4.332739891365391,-0.67032123,16.831423
170860.4845589532,3.3588583,-0.19962256,0,3,63240.00732967188,1.281416794819107,17.03610869739821,12.70523080492453,4.330877892473653,-0.67050391,16.826046
170870.4845599963,3.358819,-0.19956348000000002,0,3,63250.00733071496,1.2808624408530092,17.03610869739821,12.70709272576367,4.329015971634521,-0.67029762,16.83083
170880.4845610394,3.3585041,-0.19960286,0,3,63260.00733175804,1.2803080866572571,17.03610869739821,12.70895459741182,4.327154099986369,-0.670367,16.825932
170890.4845620824,3.3585041,-0.19960286,0,3,63270.00733280112,1.279753729594574,17.03610869739821,12.71081643053268,4.325292266865506,-0.670367,16.825932
170900.4845631255,3.3584251,-0.19962256,0,3,63280.0073338442,1.279199372367571,17.03610869739821,12.71267821281997,4.323430484578213,-0.67041743,16.823875
170910.4845641686,3.3582678,-0.19948468,0,3,63290.00733488728,1.278645019463255,17.03610869739821,12.71453993318649,4.321568764211697,-0.66992295,16.834715
170920.4845652117,3.3581889,-0.19962256,0,3,63300.00733593036,1.2780906625974269,17.03610869739821,12.71640161653013,4.319707080868056,-0.67037028,16.822693
170930.4845662548,3.3580709,-0.19960286,0,3,63310.00733697345,1.277536303576007,17.03610869739821,12.71826325755685,4.317845439841342,-0.67028052,16.823761
170940.4845672979,3.3580315,-0.19952408,0,3,63320.00733801653,1.276981938656837,17.03610869739821,12.72012486950336,4.315983827894829,-0.67000812,16.830206
170950.4845683409,3.3580315,-0.19958318,0,3,63330.00733905961,1.276427570137422,17.03610869739821,12.72198644212536,4.314122255272827,-0.67020661,16.825224
170960.484569384,3.3579526,-0.19962256,0,3,63340.00734010269,1.27587321004353,17.03610869739821,12.72384793738588,4.312260760012308,-0.67032307,16.821508
170970.4845704271,3.3578346,-0.19954378,0,3,63350.00734114577,1.2753188485381741,17.03610869739821,12.72570939046741,4.31039930693078,-0.670035,16.827559
170980.4845714702,3.357677,-0.19960286,0,3,63360.00734218885,1.274764489013367,17.03610869739821,12.72757078699023,4.308537910407952,-0.6702019,16.821789
170990.4845725133,3.3576376,-0.19960286,0,3,63370.00734323193,1.2742101322461532,17.03610869739821,12.72943212561562,4.306676571782566,-0.67019409,16.82159
171000.4845735563,3.357559,-0.19956348000000002,0,3,63380.00734427501,1.273655776748106,17.03610869739821,12.73129341012866,4.304815287269524,-0.67004615,16.824516
171010.4845745994,3.3574014,-0.19964226,0,3,63390.0073453181,1.273101417343953,17.03610869739821,12.7331546581045,4.302954039293688,-0.6702792,16.817087
171020.4845756425,3.3573227,-0.19948468,0,3,63400.00734636118,1.272547058147549,17.03610869739821,12.73501585545618,4.301092841942003,-0.66973442,16.829977
171030.4845766856,3.3573227,-0.19952408,0,3,63410.00734740426,1.271992704017393,17.03610869739821,12.73687698857284,4.299231708825345,-0.66986674,16.826654
171040.4845777287,3.3572044,-0.19960286,0,3,63420.00734844734,1.271438348311598,17.03610869739821,12.73873807842242,4.297370618975762,-0.6701076,16.81942
171050.4845787718,3.3571258,-0.19958318,0,3,63430.00734949042,1.270883999072842,17.03610869739821,12.74059909637418,4.295509601024,-0.67002583,16.820684
171060.4845798148,3.3569682,-0.19964226,0,3,63440.0073505335,1.270329649877641,17.03610869739821,12.7424600643585,4.293648633039687,-0.67019272,16.814919
171070.4845808579,3.3569288,-0.19968166,0,3,63450.00735157658,1.269775289488356,17.03610869739821,12.74432101944256,4.291787677955628,-0.67031711,16.811403
171080.484581901,3.3568895,-0.19956348000000002,0,3,63460.00735261966,1.269220931922413,17.03610869739821,12.746181915249,4.289926782149183,-0.66991252,16.821161
171090.4845829441,3.3566926,-0.19964226,0,3,63470.00735366275,1.268666571073846,17.03610869739821,12.74804277264812,4.288065924750061,-0.6701377,16.813538
171100.4845839872,3.3565352,-0.19964226,0,3,63480.00735470583,1.268112214372118,17.03610869739821,12.74990356723464,4.28620513016354,-0.67010629,16.81275
171110.4845850302,3.3566139,-0.19956348000000002,0,3,63490.00735574891,1.267557862638575,17.03610869739821,12.7517642949874,4.284344402410787,-0.66985756,16.81978
171120.4845860733,3.3564169,-0.199465,0,3,63500.00735679199,1.267003644611452,17.03610869739821,12.75362452376717,4.282484173631016,-0.66948771,16.827097
171130.4845871164,3.3563776,-0.19952408,0,3,63510.00735783507,1.266449424198964,17.03610869739821,12.75548471085729,4.2806239865409,-0.66967815,16.821918
171140.4845881595,3.3562989,-0.19956348000000002,0,3,63520.00735887815,1.265895201488665,17.03610869739821,12.75734485654139,4.278763840856798,-0.66979468,16.818203
171150.4845892026,3.35622,-0.19958318,0,3,63530.00735992123,1.265340980649185,17.03610869739821,12.7592049452999,4.276903752098287,-0.66984504,16.816147
171160.4845902456,3.3561413,-0.19958318,0,3,63540.00736096432,1.26478676202034,17.03610869739821,12.76106497859329,4.275043718804898,-0.66982937,16.815752
171170.4845912887,3.356102,-0.19956348000000002,0,3,63550.0073620074,1.26423254404803,17.03610869739821,12.76292496088197,4.273183736516215,-0.6697554,16.817215
171180.4845923318,3.3559837,-0.19948468,0,3,63560.00736305048,1.263678332083308,17.03610869739821,12.76478487444612,4.271323822952067,-0.66946733,16.823265
171190.4845933749,3.3558657,-0.199465,0,3,63570.00736409356,1.263124113968938,17.03610869739821,12.76664475843131,4.269463938966878,-0.66937774,16.824333
171200.484594418,3.3557475,-0.19952408,0,3,63580.00736513664,1.262569899334276,17.03610869739821,12.76850458037575,4.267604117022434,-0.66955245,16.81876
171210.4845954611,3.3556688,-0.19956348000000002,0,3,63590.00736617972,1.2620156839885461,17.03610869739821,12.77036435466873,4.265744342729458,-0.66966891,16.815044
171220.4845965041,3.3555112,-0.1994256,0,3,63600.0073672228,1.261461471793883,17.03610869739821,12.77222407020892,4.263884627189263,-0.66917485,16.82588
171230.4845975472,3.3554718,-0.19952408,0,3,63610.00736826588,1.260907259358639,17.03610869739821,12.77408373451431,4.262024962883877,-0.66949743,16.817377
171240.4845985903,3.3553538,-0.19954378,0,3,63620.00736930897,1.2603530426667189,17.03610869739821,12.77594336429529,4.260165333102892,-0.66953999,16.815126
171250.4845996334,3.3552356,-0.19956348000000002,0,3,63630.00737035205,1.259798819661009,17.03610869739821,12.77780296405322,4.258305733344964,-0.66958249,16.812874
171260.4846006765,3.3552356,-0.19958318,0,3,63640.00737139513,1.2592446017650942,17.03610869739821,12.77966249865252,4.256446198745659,-0.66964859,16.811214
171270.4846017195,3.3551569,-0.19954378,0,3,63650.00737243821,1.258690387666702,17.03610869739821,12.78152197141436,4.254586725983819,-0.66950071,16.81414
171280.4846027626,3.3549993,-0.19960286,0,3,63660.00737348129,1.258136172091107,17.03610869739821,12.78338139958707,4.25272729781111,-0.66966748,16.808372
171290.4846038057,3.3548813,-0.19952408,0,3,63670.00737452437,1.257581955727404,17.03610869739821,12.78524078078214,4.250867916616041,-0.66937959,16.814419
171300.4846048488,3.3548024,-0.19944530000000002,0,3,63680.00737556745,1.257027744911482,17.03610869739821,12.78710009458104,4.249008602817145,-0.66909957,16.820663
171310.4846058919,3.3548024,-0.19956348000000002,0,3,63690.00737661053,1.2564735298173009,17.03610869739821,12.78895937364445,4.24714932375373,-0.669496,16.810703
171320.4846069349,3.3545661,-0.19956348000000002,0,3,63700.00737765362,1.2559193174476029,17.03610869739821,12.79081859432445,4.245290103073731,-0.66944885,16.809519
171330.484607978,3.3545661,-0.19954378,0,3,63710.0073786967,1.2553651057128061,17.03610869739821,12.79267776468371,4.243430932714471,-0.66938281,16.811178
171340.4846090211,3.3545661,-0.19950438,0,3,63720.00737973978,1.254810888933436,17.03610869739821,12.79453690241259,4.241571794985589,-0.66925061,16.814499
171350.4846100642,3.3544481,-0.19954378,0,3,63730.00738078286,1.25425667622473,17.03610869739821,12.79639597851451,4.239712718883667,-0.66935927,16.810587
171360.4846111073,3.3543298,-0.199465,0,3,63740.00738182594,1.2537024648399862,17.03610869739821,12.79825499836223,4.237853699035949,-0.66907138,16.816633
171370.4846121504,3.3542905,-0.19956348000000002,0,3,63750.00738286902,1.253148254505581,17.03610869739821,12.80011396689769,4.235994730500488,-0.6693939,16.808138
171380.4846131934,3.3541331,-0.19954378,0,3,63760.0073839121,1.252594041030545,17.03610869739821,12.80197289592242,4.234135801475762,-0.66929638,16.80901
171390.4846142365,3.3539755,-0.19948468,0,3,63770.00738495518,1.2520398359816491,17.03610869739821,12.80383174760068,4.232276949797499,-0.66906673,16.813198
171400.4846152796,3.3539362,-0.19954378,0,3,63780.00738599827,1.2514856303085669,17.03610869739821,12.80569055273421,4.230418144663967,-0.6692571,16.808022
171410.4846163227,3.3538573,-0.19952408,0,3,63790.00738704135,1.250931421385862,17.03610869739821,12.80754931929468,4.228559378103502,-0.66917527,16.809286
171420.4846173658,3.3538179,-0.19954378,0,3,63800.00738808443,1.250377215844328,17.03610869739821,12.80940802423965,4.226700673158535,-0.6692335,16.80743
171430.4846184088,3.3536606,-0.19952408,0,3,63810.00738912751,1.249823005576104,17.03610869739821,12.81126669572321,4.224842001674975,-0.66913605,16.8083
171440.4846194519,3.353621,-0.19958318,0,3,63820.00739017059,1.2492687959311342,17.03610869739821,12.81312531532512,4.222983382073059,-0.66932631,16.803125
171450.484620495,3.3535817,-0.19944530000000002,0,3,63830.00739121367,1.2487145881685469,17.03610869739821,12.81498387943526,4.221124817962918,-0.66885608,16.814543
171460.4846215381,3.3534243,-0.19950438,0,3,63840.00739225675,1.248160379672716,17.03610869739821,12.81684239697405,4.219266300424127,-0.66902286,16.808775
171470.4846225812,3.3533454,-0.199465,0,3,63850.00739329983,1.2476061770199331,17.03610869739821,12.81870084562684,4.217407851771342,-0.66887504,16.811699
171480.4846236242,3.3532667,-0.19954378,0,3,63860.00739434292,1.247051972900899,17.03610869739821,12.82055924944354,4.215549447954644,-0.66912353,16.804667
171490.4846246673,3.3531091,-0.19952408,0,3,63870.007395386,1.2464977657180192,17.03610869739821,12.8224176139914,4.213691083406779,-0.66902602,16.805536
171500.4846257104,3.3529911,-0.19958318,0,3,63880.00739642908,1.245943560110889,17.03610869739821,12.82427592313593,4.211832774262255,-0.6692006,16.799969
171510.4846267535,3.3529911,-0.19956348000000002,0,3,63890.00739747216,1.245389354077199,17.03610869739821,12.82613418393976,4.209974513458421,-0.66913456,16.801626
171520.4846277966,3.3529124,-0.199465,0,3,63900.00739851524,1.244835143687939,17.03610869739821,12.82799240901819,4.208116288379991,-0.66878867,16.809528
171530.4846288397,3.3527548,-0.19962256,0,3,63910.00739955832,1.244280927751244,17.03610869739821,12.82985060200352,4.20625809539466,-0.66928548,16.795471
171540.4846298827,3.3526366,-0.19954378,0,3,63920.0074006014,1.2437267112124972,17.03610869739821,12.83170874773506,4.20439994966312,-0.66899776,16.80151
171550.4846309258,3.3525972,-0.19944530000000002,0,3,63930.00740164449,1.243172500604723,17.03610869739821,12.8335668244181,4.202541872980075,-0.66865975,16.809608
171560.4846319689,3.3524792,-0.19952408,0,3,63940.00740268757,1.242618286320309,17.03610869739821,12.83542486346521,4.20068383393297,-0.66890031,16.80238
171570.484633012,3.3524792,-0.19954378,0,3,63950.00740373065,1.2420640721343992,17.03610869739821,12.83728285380734,4.198825843590834,-0.66896635,16.80072
171580.4846340551,3.3524399,-0.19944530000000002,0,3,63960.00740477373,1.2415098577839152,17.03610869739821,12.83914079460321,4.196967902794969,-0.66862839,16.808819
171590.4846350981,3.3523216,-0.19960286,0,3,63970.00740581681,1.240955645348791,17.03610869739821,12.84099867993507,4.195110017463108,-0.66913301,16.794958
171600.4846361412,3.3521247,-0.19950438,0,3,63980.00740685989,1.240401429258406,17.03610869739821,12.84285652908204,4.193252168316142,-0.66876358,16.802261
171610.4846371843,3.3519673,-0.19956348000000002,0,3,63990.00740790297,1.2398472183879852,17.03610869739821,12.84471431108053,4.191394386317647,-0.66893023,16.796497
171620.4846382274,3.3520067,-0.19954378,0,3,64000.00740894605,1.2392930071672912,17.03610869739821,12.84657204625391,4.189536651144274,-0.66887206,16.798353
171630.4846392705,3.3517704,-0.19950438,0,3,64010.00740998914,1.238738796592144,17.03610869739821,12.84842972887578,4.187678968522406,-0.66869289,16.800486
171640.4846403135,3.3518097,-0.19956348000000002,0,3,64020.00741103222,1.238184584343118,17.03610869739821,12.85028736807143,4.185821329326748,-0.66889882,16.795708
171650.4846413566,3.3518491,-0.19948468,0,3,64030.0074120753,1.237630370496317,17.03610869739821,12.85214496139399,4.183963736004197,-0.66864252,16.802538
171660.4846423997,3.3516521,-0.19956348000000002,0,3,64040.00741311838,1.237076159516415,17.03610869739821,12.85400249734705,4.182106200051134,-0.66886735,16.794918
171670.4846434428,3.3515735,-0.19952408,0,3,64050.00741416146,1.236521948459829,17.03610869739821,12.85585998386452,4.180248713533664,-0.66871959,16.79784
171680.4846444859,3.3514552,-0.19962256,0,3,64060.00741520454,1.2359677475252961,17.03610869739821,12.85771738957063,4.178391307827555,-0.66902608,16.78896
171690.484645529,3.3514159,-0.1993665,0,3,64070.00741624762,1.235413544795685,17.03610869739821,12.85957475054241,4.176533946855774,-0.66816008,16.810326
171700.484646572,3.3513372,-0.1994256,0,3,64080.0074172907,1.234859342547972,17.03610869739821,12.86143206141365,4.174676635984531,-0.66834241,16.804951
171710.4846476151,3.3512189,-0.19950438,0,3,64090.00741833379,1.23430514212755,17.03610869739821,12.86328931794652,4.172819379451667,-0.66858286,16.797722
171720.4846486582,3.3511796,-0.19948468,0,3,64100.00741937687,1.233750936925023,17.03610869739821,12.86514653889772,4.170962158500468,-0.66850901,16.799183
171730.4846497013,3.3510222,-0.19954378,0,3,64110.00742041995,1.233196730322155,17.03610869739821,12.86700371541251,4.169104981985677,-0.66867566,16.793419
171740.4846507444,3.3509827,-0.19950438,0,3,64120.00742146303,1.232642526816042,17.03610869739821,12.86886083294611,4.167247864452074,-0.66853571,16.796537
171750.4846517874,3.350904,-0.19950438,0,3,64130.00742250611,1.232088323561495,17.03610869739821,12.87071789922296,4.165390798175219,-0.66852003,16.796143
171760.4846528305,3.3507464,-0.199465,0,3,64140.00742354919,1.2315341183485409,17.03610869739821,12.87257492177908,4.1635337756191,-0.6683566,16.798668
171770.4846538736,3.3506284,-0.19944530000000002,0,3,64150.00742459227,1.230979911734662,17.03610869739821,12.87443189908581,4.161676798312378,-0.66826707,16.799736
171780.4846549167,3.350589,-0.19952408,0,3,64160.00742563535,1.23042570717804,17.03610869739821,12.87628881883088,4.159819878567301,-0.66852319,16.792906
171790.4846559598,3.3503921,-0.19950438,0,3,64170.00742667844,1.2298715025996652,17.03610869739821,12.87814568957009,4.157963007828098,-0.66841787,16.793577
171800.4846570028,3.3503921,-0.19950438,0,3,64180.00742772152,1.229317297090759,17.03610869739821,12.88000251379403,4.15610618360416,-0.66841787,16.793577
171810.4846580459,3.3503921,-0.199465,0,3,64190.0074287646,1.2287630933437432,17.03610869739821,12.88185927974573,4.154249417652452,-0.66828597,16.796892
171820.484659089,3.3501952,-0.19956348000000002,0,3,64200.00742980768,1.228208883414061,17.03610869739821,12.88371601723712,4.152392680161065,-0.6685766,16.787617
171830.4846601321,3.3501165,-0.199465,0,3,64210.00743085076,1.2276546737143452,17.03610869739821,12.88557270314871,4.150535994249471,-0.66823095,16.795511
171840.4846611752,3.3499589,-0.199465,0,3,64220.00743189384,1.227100462231344,17.03610869739821,12.88742934578547,4.148679351612718,-0.66819954,16.794722
171850.4846622183,3.3499589,-0.19956348000000002,0,3,64230.00743293692,1.226546245999027,17.03610869739821,12.88928595326777,4.146822744130419,-0.66852945,16.786432
171860.4846632613,3.3498409,-0.19956348000000002,0,3,64240.00743398,1.2259920277860599,17.03610869739821,12.89114251874232,4.14496617865587,-0.66850591,16.785841
171870.4846643044,3.3496833,-0.19950438,0,3,64250.00743502309,1.225437816050864,17.03610869739821,12.89299901482131,4.143109682576871,-0.66827649,16.790024
171880.4846653475,3.3496439,-0.19952408,0,3,64260.00743606617,1.224883601963187,17.03610869739821,12.89485546802105,4.141253229377136,-0.6683346,16.78817
171890.4846663906,3.3495257,-0.19948468,0,3,64270.00743710925,1.224329385468224,17.03610869739821,12.89671187980477,4.139396817593417,-0.66817904,16.790892
171900.4846674337,3.349447,-0.19950438,0,3,64280.00743815233,1.22377517105239,17.03610869739821,12.89856823465191,4.137540462746277,-0.66822934,16.788839
171910.4846684767,3.3494077,-0.19952408,0,3,64290.00743919541,1.2232209582233429,17.03610869739821,12.90042453466045,4.135684162737732,-0.66828746,16.786985
171920.4846695198,3.3492501,-0.19954378,0,3,64300.00744023849,1.222666743829159,17.03610869739821,12.90228078962,4.133827907778184,-0.66832203,16.784538
171930.4846705629,3.3492894,-0.19956348000000002,0,3,64310.00744128157,1.222112526250932,17.03610869739821,12.90413700533465,4.131971692063531,-0.66839582,16.783077
171940.484671606,3.3491321,-0.199465,0,3,64320.00744232466,1.221558317131085,17.03610869739821,12.90599314316258,4.130115554235602,-0.66803461,16.790575
171950.4846726491,3.3488958,-0.19952408,0,3,64330.00744336774,1.2210041053194258,17.03610869739821,12.90784924081771,4.128259456580471,-0.66818535,16.78442
171960.4846736921,3.3489745,-0.19958318,0,3,64340.00744441082,1.22044988762096,17.03610869739821,12.90970530744301,4.126403389955173,-0.66839898,16.779844
171970.4846747352,3.3487775,-0.19954378,0,3,64350.0074454539,1.219895673434889,17.03610869739821,12.91156131126866,4.124547386129524,-0.66822773,16.782169
171980.4846757783,3.3486989,-0.199465,0,3,64360.00744649698,1.219341464413435,17.03610869739821,12.91341725051851,4.12269144687968,-0.66794819,16.788404
171990.4846768214,3.3487775,-0.19950438,0,3,64370.00744754006,1.218787263380305,17.03610869739821,12.91527311601177,4.120835581386413,-0.66809577,16.785484
